Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name
PA16 8HN,Yes,55.952268,-4.774766,226849,676726,NS268767,"Inverclyde North","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8HP,Yes,55.953048,-4.774486,226870,676812,NS268768,"Inverclyde North","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8HQ,Yes,55.950588,-4.77274,226968,676534,NS269765,"Inverclyde North","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8HR,No,55.951262,-4.77308,226950,676610,NS269766,"Inverclyde North","",1973-08-01,1992-07-01,34,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010874,"Greenock West and Central - 05"
PA16 8HS,Yes,55.953347,-4.775549,226805,676848,NS268768,"Inverclyde North","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8HT,Yes,55.953493,-4.77668,226735,676867,NS267768,"Inverclyde North","",1980-01-01,,41,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8HU,Yes,55.954134,-4.776919,226723,676939,NS267769,"Inverclyde North","",1980-01-01,,39,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8HW,Yes,55.948917,-4.767911,227262,676336,NS272763,"Inverclyde North","",1994-10-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8HX,Yes,55.953633,-4.776034,226776,676881,NS267768,"Inverclyde North","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8HY,Yes,55.955067,-4.77862,226621,677047,NS266770,"Inverclyde North","",1980-01-01,,40,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8HZ,Yes,55.954859,-4.779069,226592,677025,NS265770,"Inverclyde North","",1980-01-01,,44,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8JA,Yes,55.956918,-4.78303,226354,677264,NS263772,"Inverclyde North","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8JB,Yes,55.958506,-4.785548,226204,677447,NS262774,"Inverclyde North","",1980-01-01,,42,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8JD,Yes,55.958759,-4.787873,226060,677481,NS260774,"Inverclyde North","",1980-01-01,,43,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8JE,Yes,55.953616,-4.765987,227403,676854,NS274768,"Inverclyde North","",1992-10-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010871,"Greenock West and Central - 02"
PA16 8JF,No,55.952153,-4.765822,227407,676691,NS274766,"Inverclyde North","",1996-06-01,1997-06-01,15,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010872,"Greenock West and Central - 03"
PA16 8JH,Yes,55.950518,-4.765077,227446,676507,NS274765,"Inverclyde North","",1980-01-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JJ,Yes,55.951312,-4.765711,227410,676597,NS274765,"Inverclyde North","",1980-01-01,,18,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JL,Yes,55.951504,-4.766798,227343,676621,NS273766,"Inverclyde North","",1980-01-01,,19,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JN,Yes,55.950316,-4.76604,227385,676487,NS273764,"Inverclyde North","",1980-01-01,,21,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JP,No,55.950708,-4.765719,227407,676530,NS274765,"Inverclyde North","",1980-01-01,2008-12-01,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JS,No,55.950747,-4.767196,227315,676538,NS273765,"Inverclyde North","",1973-08-01,1992-07-01,21,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010872,"Greenock West and Central - 03"
PA16 8JU,Yes,55.950787,-4.768701,227221,676546,NS272765,"Inverclyde North","",1980-01-01,,23,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JX,Yes,55.951046,-4.767181,227317,676571,NS273765,"Inverclyde North","",1980-01-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JY,Yes,55.950799,-4.766956,227330,676543,NS273765,"Inverclyde North","",1980-01-01,,21,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8JZ,No,55.956502,-4.775858,226800,677200,NS268771,"Inverclyde North","",1986-07-01,1998-12-01,28,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8LA,Yes,55.950217,-4.768084,227257,676481,NS272764,"Inverclyde North","",1980-01-01,,25,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8LB,Yes,55.949872,-4.76862,227222,676444,NS272764,"Inverclyde North","",1980-01-01,,27,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8LD,Yes,55.949789,-4.769511,227166,676437,NS271764,"Inverclyde North","",1980-01-01,,29,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8LE,Yes,55.950439,-4.766978,227327,676503,NS273765,"Inverclyde North","",1980-01-01,,22,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8LG,Yes,55.950788,-4.768252,227249,676545,NS272765,"Inverclyde North","",1980-01-01,,23,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8LH,Yes,55.949727,-4.768273,227243,676427,NS272764,"Inverclyde North","",1980-01-01,,25,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8LJ,Yes,55.950174,-4.76917,227189,676479,NS271764,"Inverclyde North","",1980-01-01,,27,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8LL,Yes,55.950858,-4.770356,227118,676558,NS271765,"Inverclyde North","",1980-01-01,,28,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8LN,Yes,55.949741,-4.767649,227282,676427,NS272764,"Inverclyde North","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8LP,Yes,55.950495,-4.768904,227207,676514,NS272765,"Inverclyde North","",1980-01-01,,25,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8LR,Yes,55.951049,-4.769857,227150,676578,NS271765,"Inverclyde North","",1980-01-01,,26,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8LS,Yes,55.949444,-4.768076,227254,676395,NS272763,"Inverclyde North","",1980-01-01,,25,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8NA,Yes,55.952802,-4.765032,227459,676761,NS274767,"Inverclyde North","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8NB,Yes,55.952507,-4.766565,227362,676732,NS273767,"Inverclyde North","",1980-01-01,,17,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8ND,Yes,55.952636,-4.764828,227471,676742,NS274767,"Inverclyde North","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8NE,No,55.951987,-4.764801,227470,676670,NS274766,"Inverclyde North","",1973-08-01,1995-12-01,14,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010873,"Greenock West and Central - 04"
PA16 8NF,Yes,55.951632,-4.765416,227430,676632,NS274766,"Inverclyde North","",1980-01-01,,16,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8NG,Yes,55.952324,-4.767481,227304,676714,NS273767,"Inverclyde North","",1980-01-01,,18,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8NH,Yes,55.951366,-4.769319,227185,676612,NS271766,"Inverclyde North","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8NJ,Yes,55.951301,-4.767809,227279,676601,NS272766,"Inverclyde North","",1980-01-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8NL,Yes,55.951421,-4.77046,227114,676621,NS271766,"Inverclyde North","",1980-01-01,,28,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8NN,Yes,55.951178,-4.771677,227037,676597,NS270765,"Inverclyde North","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8NP,Yes,55.952225,-4.771896,227028,676714,NS270767,"Inverclyde North","",1980-01-01,,29,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8NQ,No,55.952059,-4.772015,227020,676696,NS270766,"Inverclyde North","",1996-06-01,1997-06-01,30,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010874,"Greenock West and Central - 05"
PA16 8NR,Yes,55.951861,-4.772094,227014,676674,NS270766,"Inverclyde North","",1980-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8NS,Yes,55.952804,-4.773747,226915,676783,NS269767,"Inverclyde North","",1980-01-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8NT,Yes,55.953187,-4.77347,226934,676825,NS269768,"Inverclyde North","",1980-01-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8NU,Yes,55.953756,-4.77537,226818,676893,NS268768,"Inverclyde North","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8NW,Yes,55.952628,-4.767951,227276,676749,NS272767,"Inverclyde North","",1982-06-01,,17,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8NX,Yes,55.954483,-4.776607,226744,676977,NS267769,"Inverclyde North","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8NY,Yes,55.955216,-4.777958,226663,677062,NS266770,"Inverclyde North","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8NZ,No,55.956929,-4.780856,226490,677260,NS264772,"Inverclyde North","",1992-07-01,1994-12-01,40,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8PA,Yes,55.955908,-4.779177,226590,677142,NS265771,"Inverclyde North","",1980-01-01,,40,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8PB,Yes,55.954585,-4.776871,226728,676989,NS267769,"Inverclyde North","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8PD,Yes,55.955027,-4.776005,226784,677036,NS267770,"Inverclyde North","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8PE,Yes,55.956262,-4.777824,226676,677178,NS266771,"Inverclyde North","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8PG,Yes,55.956581,-4.776036,226789,677209,NS267772,"Inverclyde North","",1980-01-01,,28,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010868,"Gourock East, Greenock West and Lyle Road - 06"
PA16 8PH,Yes,55.952275,-4.765683,227416,676704,NS274767,"Inverclyde North","",1980-01-01,,15,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8PL,No,55.952124,-4.767102,227327,676691,NS273766,"Inverclyde North","",1998-01-01,1998-07-01,18,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010872,"Greenock West and Central - 03"
PA16 8PN,No,55.952133,-4.767102,227327,676692,NS273766,"Inverclyde North","",2002-01-01,2002-03-01,18,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8PP,Yes,55.952324,-4.767481,227304,676714,NS273767,"Inverclyde North","",1980-01-01,,18,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010872,"Greenock West and Central - 03"
PA16 8PZ,Yes,55.951483,-4.779693,226538,676651,NS265766,"Inverclyde North","",1980-01-01,,60,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QA,Yes,55.949708,-4.773526,226915,676438,NS269764,"Inverclyde North","",1980-01-01,,41,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010876,"Greenock West and Central - 07"
PA16 8QB,Yes,55.949697,-4.774374,226862,676439,NS268764,"Inverclyde North","",1980-01-01,,42,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010876,"Greenock West and Central - 07"
PA16 8QD,Yes,55.948939,-4.774929,226824,676356,NS268763,"Inverclyde North","",1980-01-01,,46,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8QE,Yes,55.950187,-4.77497,226827,676495,NS268764,"Inverclyde North","",1980-01-01,,42,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8QF,Yes,55.950435,-4.774763,226841,676522,NS268765,"Inverclyde North","",1980-01-01,,41,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8QG,Yes,55.949821,-4.776081,226756,676457,NS267764,"Inverclyde North","",1980-01-01,,45,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8QH,Yes,55.950641,-4.777582,226666,676552,NS266765,"Inverclyde North","",1980-01-01,,52,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8QJ,Yes,55.950938,-4.777138,226695,676584,NS266765,"Inverclyde North","",1980-01-01,,49,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8QL,Yes,55.951708,-4.778507,226613,676673,NS266766,"Inverclyde North","",1980-01-01,,52,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QN,Yes,55.951989,-4.779601,226546,676707,NS265767,"Inverclyde North","",1980-01-01,,57,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QP,Yes,55.951023,-4.776199,226754,676591,NS267765,"Inverclyde North","",1980-01-01,,45,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QQ,Yes,55.950056,-4.775617,226786,676482,NS267764,"Inverclyde North","",1980-01-01,,44,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8QR,Yes,55.951973,-4.781073,226454,676709,NS264767,"Inverclyde North","",1980-01-01,,68,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QS,Yes,55.952786,-4.780907,226468,676799,NS264767,"Inverclyde North","",1980-01-01,,64,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QT,Yes,55.953227,-4.780074,226522,676846,NS265768,"Inverclyde North","",1980-01-01,,56,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QU,Yes,55.952579,-4.779307,226567,676772,NS265767,"Inverclyde North","",1980-01-01,,54,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QX,Yes,55.952425,-4.778575,226612,676753,NS266767,"Inverclyde North","",1980-01-01,,49,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8QY,Yes,55.951991,-4.777502,226677,676702,NS266767,"Inverclyde North","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8RA,Yes,55.951611,-4.777219,226693,676659,NS266766,"Inverclyde North","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8RB,Yes,55.951065,-4.778317,226622,676601,NS266766,"Inverclyde North","",1980-01-01,,54,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8RD,Yes,55.950214,-4.779746,226529,676510,NS265765,"Inverclyde North","",1980-01-01,,67,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010863,"Gourock East, Greenock West and Lyle Road - 01"
PA16 8RE,Yes,55.951062,-4.779246,226564,676603,NS265766,"Inverclyde North","",1980-01-01,,69,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010863,"Gourock East, Greenock West and Lyle Road - 01"
PA16 8RF,Yes,55.949201,-4.779657,226530,676397,NS265763,"Inverclyde North","",1985-01-01,,75,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8RG,Yes,55.951268,-4.777274,226688,676621,NS266766,"Inverclyde North","",1980-01-01,,49,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8RH,Yes,55.949943,-4.778236,226622,676476,NS266764,"Inverclyde North","",1980-01-01,,58,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010863,"Gourock East, Greenock West and Lyle Road - 01"
PA16 8RJ,Yes,55.949955,-4.777324,226679,676475,NS266764,"Inverclyde North","",1980-01-01,,51,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8RL,Yes,55.949343,-4.778145,226625,676409,NS266764,"Inverclyde North","",1980-01-01,,61,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010863,"Gourock East, Greenock West and Lyle Road - 01"
PA16 8RN,Yes,55.949215,-4.778633,226594,676396,NS265763,"Inverclyde North","",1980-01-01,,66,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010863,"Gourock East, Greenock West and Lyle Road - 01"
PA16 8RW,Yes,55.949439,-4.781052,226444,676427,NS264764,"Inverclyde North","",1980-01-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8SA,Yes,55.948354,-4.770145,227120,676279,NS271762,"Inverclyde North","",1980-01-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010876,"Greenock West and Central - 07"
PA16 8SB,Yes,55.949458,-4.772226,226995,676407,NS269764,"Inverclyde North","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010876,"Greenock West and Central - 07"
PA16 8SD,Yes,55.950704,-4.774398,226865,676551,NS268765,"Inverclyde North","",1980-01-01,,40,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8SE,Yes,55.951584,-4.775999,226769,676653,NS267766,"Inverclyde North","",1980-01-01,,44,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8SF,Yes,55.952814,-4.778074,226645,676795,NS266767,"Inverclyde North","",1980-01-01,,46,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8SG,Yes,55.954169,-4.780558,226496,676952,NS264769,"Inverclyde North","",1980-01-01,,54,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8SH,Yes,55.955604,-4.781879,226420,677115,NS264771,"Inverclyde North","",1980-01-01,,56,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8SJ,Yes,55.956041,-4.78364,226312,677168,NS263771,"Inverclyde North","",1980-01-01,,62,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8SL,Yes,55.94959,-4.771563,227037,676420,NS270764,"Inverclyde North","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010875,"Greenock West and Central - 06"
PA16 8SN,Yes,55.950655,-4.773353,226930,676543,NS269765,"Inverclyde North","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8SP,Yes,55.951875,-4.775475,226803,676684,NS268766,"Inverclyde North","",1980-01-01,,41,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8SQ,Yes,55.951338,-4.774556,226858,676622,NS268766,"Inverclyde North","",1987-07-01,,39,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8SR,Yes,55.952939,-4.777298,226694,676807,NS266768,"Inverclyde North","",1980-01-01,,43,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8SS,Yes,55.954551,-4.779945,226536,676993,NS265769,"Inverclyde North","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8ST,Yes,55.954246,-4.779554,226559,676958,NS265769,"Inverclyde North","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8SU,Yes,55.951497,-4.774311,226874,676639,NS268766,"Inverclyde North","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010874,"Greenock West and Central - 05"
PA16 8SW,No,55.950888,-4.773694,226910,676570,NS269765,"Inverclyde North","",1994-02-01,1995-02-01,37,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010874,"Greenock West and Central - 05"
PA16 8SX,Yes,55.952629,-4.776314,226754,676770,NS267767,"Inverclyde North","",1980-01-01,,41,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8SY,Yes,55.954181,-4.778444,226628,676948,NS266769,"Inverclyde North","",1980-01-01,,43,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8TA,Yes,55.955663,-4.784462,226259,677128,NS262771,"Inverclyde North","",1980-01-01,,67,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8TD,Yes,55.953648,-4.781754,226419,676897,NS264768,"Inverclyde North","",1980-01-01,,64,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8TE,Yes,55.954794,-4.78315,226337,677028,NS263770,"Inverclyde North","",1980-01-01,,63,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010869,"Gourock East, Greenock West and Lyle Road - 07"
PA16 8TG,Yes,55.955468,-4.780763,226489,677097,NS264770,"Inverclyde North","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010866,"Gourock East, Greenock West and Lyle Road - 04"
PA16 8TP,Yes,55.948401,-4.771286,227049,676287,NS270762,"Inverclyde North","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010876,"Greenock West and Central - 07"
PA16 8TR,Yes,55.948596,-4.77178,227019,676310,NS270763,"Inverclyde North","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010876,"Greenock West and Central - 07"
PA16 8TS,Yes,55.947239,-4.773397,226912,676163,NS269761,"Inverclyde North","",1980-01-01,,39,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8TT,Yes,55.947706,-4.773399,226914,676215,NS269762,"Inverclyde North","",1980-01-01,,39,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8TU,Yes,55.947801,-4.773982,226878,676227,NS268762,"Inverclyde North","",1980-01-01,,47,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010877,"Greenock West and Central - 08"
PA16 8TX,Yes,55.947756,-4.77156,227029,676216,NS270762,"Inverclyde North","",1980-01-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010876,"Greenock West and Central - 07"
