Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name
PA5 8YY,No,55.836801,-4.508499,243004,663244,NS430632,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch","",2003-06-01,2011-08-01,15,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012048,"Johnstone North East - 02"
PA5 8YZ,No,55.843153,-4.509084,242993,663952,NS429639,"Houston, Crosslee and Linwood","",2004-02-01,2005-07-01,10,Scotland,2021-11-12,"Imputed by ONS by reference to surrounding postcode grid references",S01012030,"Renfrewshire Rural North and Langbank - 03"
PA5 9AA,Yes,55.835685,-4.482905,244602,663062,NS446630,"Johnstone South and Elderslie","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AB,Yes,55.837477,-4.482301,244647,663260,NS446632,"Johnstone South and Elderslie","",1994-10-01,,22,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AD,Yes,55.835281,-4.483758,244547,663019,NS445630,"Johnstone South and Elderslie","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AE,Yes,55.835643,-4.48006,244780,663051,NS447630,"Johnstone South and Elderslie","",1980-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AF,Yes,55.835847,-4.479338,244826,663072,NS448630,"Johnstone South and Elderslie","",1980-01-01,,28,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AG,Yes,55.834508,-4.480211,244766,662925,NS447629,"Johnstone South and Elderslie","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AH,Yes,55.833158,-4.482984,244587,662781,NS445627,"Johnstone South and Elderslie","",1980-01-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9AJ,Yes,55.833112,-4.481671,244669,662773,NS446627,"Johnstone South and Elderslie","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9AL,Yes,55.832461,-4.481406,244683,662700,NS446626,"Johnstone South and Elderslie","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9AN,Yes,55.833151,-4.481083,244706,662776,NS447627,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9AP,Yes,55.836457,-4.480734,244741,663143,NS447631,"Johnstone South and Elderslie","",1980-01-01,,27,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AQ,Yes,55.833819,-4.481828,244662,662852,NS446628,"Johnstone South and Elderslie","",1980-01-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AR,Yes,55.83658,-4.481764,244677,663159,NS446631,"Johnstone South and Elderslie","",1980-01-01,,26,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AS,Yes,55.837219,-4.479473,244823,663225,NS448632,"Johnstone South and Elderslie","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AT,Yes,55.837647,-4.478335,244896,663270,NS448632,"Johnstone South and Elderslie","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AU,Yes,55.837416,-4.481738,244682,663252,NS446632,"Johnstone South and Elderslie","",1980-01-01,,22,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AW,Yes,55.83458,-4.481988,244655,662937,NS446629,"Johnstone South and Elderslie","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AX,Yes,55.837709,-4.479696,244811,663280,NS448632,"Johnstone South and Elderslie","",1980-01-01,,23,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9AY,No,55.837953,-4.477396,244956,663302,NS449633,"Johnstone South and Elderslie","",1995-12-01,1995-12-01,23,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012061,"Elderslie and Phoenix - 05"
PA5 9AZ,Yes,55.837998,-4.476073,245039,663304,NS450633,"Johnstone South and Elderslie","",1980-01-01,,22,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BA,Yes,55.838552,-4.471764,245311,663356,NS453633,"Johnstone South and Elderslie","",1980-01-01,,21,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BB,Yes,55.838357,-4.469403,245458,663329,NS454633,"Johnstone South and Elderslie","",1980-01-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BD,Yes,55.837789,-4.470789,245369,663269,NS453632,"Johnstone South and Elderslie","",1980-01-01,,21,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BE,Yes,55.837034,-4.468585,245504,663180,NS455631,"Johnstone South and Elderslie","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BF,Yes,55.829644,-4.487582,244285,662400,NS442624,"Johnstone South and Elderslie","",2018-03-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BG,Yes,55.836967,-4.470098,245409,663176,NS454631,"Johnstone South and Elderslie","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BH,Yes,55.837137,-4.480442,244762,663218,NS447632,"Johnstone South and Elderslie","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BJ,Yes,55.830255,-4.481186,244688,662454,NS446624,"Johnstone South and Elderslie","",2006-07-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BL,Yes,55.830903,-4.480429,244738,662524,NS447625,"Johnstone South and Elderslie","",2006-09-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BN,No,55.837998,-4.474268,245152,663300,NS451632,"Johnstone South and Elderslie","",1996-06-01,1996-12-01,20,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012061,"Elderslie and Phoenix - 05"
PA5 9BP,Yes,55.828746,-4.49024,244115,662306,NS441623,"Johnstone South and Elderslie","",2019-06-01,,47,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BQ,Yes,55.83871,-4.468803,245497,663367,NS454633,"Johnstone South and Elderslie","",1980-01-01,,18,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9BS,Yes,55.82819,-4.487474,244286,662238,NS442622,"Johnstone South and Elderslie","",2018-03-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BT,Yes,55.828382,-4.488236,244239,662261,NS442622,"Johnstone South and Elderslie","",2018-02-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BU,Yes,55.828669,-4.488271,244238,662293,NS442622,"Johnstone South and Elderslie","",2018-12-01,,42,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BW,Yes,55.829141,-4.488908,244200,662347,NS441623,"Johnstone South and Elderslie","",2019-12-01,,46,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BX,Yes,55.829177,-4.488,244257,662349,NS442623,"Johnstone South and Elderslie","",2018-12-01,,42,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BY,Yes,55.828933,-4.487218,244305,662320,NS443623,"Johnstone South and Elderslie","",2018-04-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012026,"Renfrewshire Rural South and Howwood - 04"
PA5 9BZ,Yes,55.827165,-4.501699,243391,662156,NS433621,"Johnstone South and Elderslie","",2020-10-01,,46,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012053,"Johnstone South East - 02"
PA5 9DA,Yes,55.834741,-4.496229,243764,662987,NS437629,"Johnstone South and Elderslie","",1990-09-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9DB,Yes,55.835209,-4.496658,243739,663040,NS437630,"Johnstone South and Elderslie","",1990-09-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9DD,Yes,55.835614,-4.494847,243854,663081,NS438630,"Johnstone South and Elderslie","",1990-09-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9DE,Yes,55.832977,-4.499006,243583,662797,NS435627,"Johnstone South and Elderslie","",2002-06-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012052,"Johnstone South East - 01"
PA5 9DG,Yes,55.832932,-4.496097,243765,662785,NS437627,"Johnstone South and Elderslie","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9DH,Yes,55.832417,-4.500903,243462,662739,NS434627,"Johnstone South and Elderslie","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012052,"Johnstone South East - 01"
PA5 9DJ,Yes,55.832459,-4.499724,243536,662741,NS435627,"Johnstone South and Elderslie","",1980-01-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012052,"Johnstone South East - 01"
PA5 9DL,Yes,55.83206,-4.500337,243496,662698,NS434626,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012052,"Johnstone South East - 01"
PA5 9DN,Yes,55.831955,-4.498877,243587,662683,NS435626,"Johnstone South and Elderslie","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012052,"Johnstone South East - 01"
PA5 9DP,No,55.835398,-4.496175,243770,663060,NS437630,"Johnstone South and Elderslie","",1973-08-01,1990-09-01,34,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012051,"Johnstone North East - 05"
PA5 9DQ,No,55.834769,-4.496199,243766,662990,NS437629,"Johnstone South and Elderslie","",1993-05-01,1997-06-01,33,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012051,"Johnstone North East - 05"
PA5 9DR,Yes,55.833229,-4.492363,244000,662810,NS439628,"Johnstone South and Elderslie","",2007-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9DS,Yes,55.834188,-4.495139,243830,662923,NS438629,"Johnstone South and Elderslie","",1980-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9DT,Yes,55.833573,-4.496218,243760,662857,NS437628,"Johnstone South and Elderslie","",1980-01-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9DU,Yes,55.83381,-4.495163,243827,662881,NS438628,"Johnstone South and Elderslie","",1980-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9DW,Yes,55.832877,-4.498169,243635,662784,NS436627,"Johnstone South and Elderslie","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9DX,Yes,55.833713,-4.493272,243945,662866,NS439628,"Johnstone South and Elderslie","",1980-01-01,,29,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9DY,No,55.834161,-4.495138,243830,662920,NS438629,"Johnstone South and Elderslie","",1974-01-01,1992-07-01,30,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012058,"Elderslie and Phoenix - 02"
PA5 9DZ,Yes,55.835382,-4.487645,244304,663039,NS443630,"Johnstone South and Elderslie","",1983-04-01,,22,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9EA,Yes,55.836002,-4.494058,243905,663122,NS439631,"Johnstone South and Elderslie","",1980-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9ED,Yes,55.835248,-4.491614,244055,663033,NS440630,"Johnstone South and Elderslie","",1980-01-01,,23,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9EE,Yes,55.834202,-4.491547,244055,662916,NS440629,"Johnstone South and Elderslie","",1980-01-01,,28,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9EF,Yes,55.836029,-4.489875,244167,663116,NS441631,"Johnstone South and Elderslie","",1980-01-01,,23,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9EG,Yes,55.836288,-4.488821,244234,663142,NS442631,"Johnstone South and Elderslie","",1980-01-01,,23,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9EH,Yes,55.836644,-4.491032,244097,663187,NS440631,"Johnstone South and Elderslie","",1980-01-01,,25,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9EJ,Yes,55.837111,-4.488395,244264,663233,NS442632,"Johnstone South and Elderslie","",1980-01-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9EL,Yes,55.836144,-4.488221,244271,663125,NS442631,"Johnstone South and Elderslie","",1980-01-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9EN,Yes,55.835178,-4.488191,244269,663017,NS442630,"Johnstone South and Elderslie","",1980-01-01,,21,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9EP,Yes,55.836784,-4.485467,244446,663190,NS444631,"Johnstone South and Elderslie","",1980-01-01,,19,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9EQ,Yes,55.836777,-4.488885,244232,663197,NS442631,"Johnstone South and Elderslie","",1980-01-01,,22,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9ER,Yes,55.836465,-4.48567,244432,663155,NS444631,"Johnstone South and Elderslie","",1980-01-01,,19,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9ES,Yes,55.836966,-4.481757,244679,663202,NS446632,"Johnstone South and Elderslie","",1980-01-01,,24,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9ET,Yes,55.834977,-4.485016,244467,662988,NS444629,"Johnstone South and Elderslie","",1980-01-01,,29,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012061,"Elderslie and Phoenix - 05"
PA5 9EW,Yes,55.836606,-4.487596,244312,663175,NS443631,"Johnstone South and Elderslie","",1980-01-01,,19,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012051,"Johnstone North East - 05"
PA5 9HA,Yes,55.834333,-4.490661,244111,662929,NS441629,"Johnstone South and Elderslie","",1980-01-01,,26,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9HB,Yes,55.83293,-4.490683,244104,662773,NS441627,"Johnstone South and Elderslie","",1980-01-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9HD,Yes,55.832558,-4.489956,244148,662730,NS441627,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9HE,Yes,55.832837,-4.491268,244067,662764,NS440627,"Johnstone South and Elderslie","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9HF,Yes,55.832882,-4.491702,244040,662770,NS440627,"Johnstone South and Elderslie","",1980-01-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9HG,No,55.832882,-4.491702,244040,662770,NS440627,"Johnstone South and Elderslie","",1973-08-01,1977-03-01,33,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012059,"Elderslie and Phoenix - 03"
PA5 9HH,Yes,55.832502,-4.49361,243919,662732,NS439627,"Johnstone South and Elderslie","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9HJ,Yes,55.83324,-4.49444,243870,662816,NS438628,"Johnstone South and Elderslie","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9HL,Yes,55.832374,-4.495055,243828,662721,NS438627,"Johnstone South and Elderslie","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9HN,Yes,55.832778,-4.495512,243801,662767,NS438627,"Johnstone South and Elderslie","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9HP,No,55.834191,-4.490093,244146,662912,NS441629,"Johnstone South and Elderslie","",1973-08-01,1995-12-01,27,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012060,"Elderslie and Phoenix - 04"
PA5 9HQ,No,55.830706,-4.493527,243917,662532,NS439625,"Johnstone South and Elderslie","",1995-12-01,2000-06-01,44,Scotland,2021-11-12,"Postcode sector mean (mainly PO Boxes)",S01012058,"Elderslie and Phoenix - 02"
PA5 9HR,Yes,55.83257,-4.492017,244019,662736,NS440627,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9HS,Yes,55.831991,-4.491517,244048,662670,NS440626,"Johnstone South and Elderslie","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9HT,Yes,55.832283,-4.491105,244075,662702,NS440627,"Johnstone South and Elderslie","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9HU,Yes,55.831708,-4.490684,244099,662637,NS440626,"Johnstone South and Elderslie","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9HW,Yes,55.833051,-4.496903,243715,662800,NS437628,"Johnstone South and Elderslie","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9HX,Yes,55.8322,-4.48947,244177,662689,NS441626,"Johnstone South and Elderslie","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9HY,Yes,55.831881,-4.487022,244329,662648,NS443626,"Johnstone South and Elderslie","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JA,Yes,55.831797,-4.484909,244461,662634,NS444626,"Johnstone South and Elderslie","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JB,Yes,55.831071,-4.485278,244435,662554,NS444625,"Johnstone South and Elderslie","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JD,Yes,55.830233,-4.485847,244396,662462,NS443624,"Johnstone South and Elderslie","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JE,Yes,55.830263,-4.486999,244324,662468,NS443624,"Johnstone South and Elderslie","",1980-01-01,,41,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JF,Yes,55.831209,-4.488225,244251,662576,NS442625,"Johnstone South and Elderslie","",1980-01-01,,40,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JG,Yes,55.830913,-4.486849,244336,662540,NS443625,"Johnstone South and Elderslie","",1980-01-01,,39,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JH,Yes,55.830503,-4.488036,244260,662497,NS442624,"Johnstone South and Elderslie","",1980-01-01,,42,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JJ,Yes,55.829939,-4.487936,244264,662434,NS442624,"Johnstone South and Elderslie","",1980-01-01,,43,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JL,Yes,55.829765,-4.48561,244409,662409,NS444624,"Johnstone South and Elderslie","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JQ,Yes,55.83055,-4.488806,244212,662504,NS442625,"Johnstone South and Elderslie","",1980-01-01,,43,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JU,Yes,55.830472,-4.485144,244441,662487,NS444624,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9JX,Yes,55.831645,-4.483989,244518,662615,NS445626,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9LB,Yes,55.832524,-4.483662,244542,662712,NS445627,"Johnstone South and Elderslie","",1980-01-01,,33,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9LD,Yes,55.83286,-4.484817,244471,662752,NS444627,"Johnstone South and Elderslie","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9LE,Yes,55.832836,-4.48555,244425,662751,NS444627,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9LF,Yes,55.832354,-4.486302,244376,662699,NS443626,"Johnstone South and Elderslie","",1980-01-01,,37,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9LG,Yes,55.832877,-4.487102,244328,662759,NS443627,"Johnstone South and Elderslie","",1980-01-01,,35,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9LH,Yes,55.832643,-4.489307,244189,662738,NS441627,"Johnstone South and Elderslie","",1980-01-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9LJ,Yes,55.833572,-4.488296,244256,662839,NS442628,"Johnstone South and Elderslie","",1980-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9LL,Yes,55.834036,-4.488438,244249,662891,NS442628,"Johnstone South and Elderslie","",1980-01-01,,28,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9LN,Yes,55.834417,-4.48736,244318,662931,NS443629,"Johnstone South and Elderslie","",1980-01-01,,27,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9LP,Yes,55.833582,-4.48424,244510,662831,NS445628,"Johnstone South and Elderslie","",1980-01-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9LQ,Yes,55.83252,-4.488724,244225,662723,NS442627,"Johnstone South and Elderslie","",1980-01-01,,36,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012059,"Elderslie and Phoenix - 03"
PA5 9LW,Yes,55.83361,-4.485504,244431,662837,NS444628,"Johnstone South and Elderslie","",1980-01-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012060,"Elderslie and Phoenix - 04"
PA5 9LY,Yes,55.832366,-4.496763,243721,662724,NS437627,"Johnstone South and Elderslie","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9LZ,Yes,55.832236,-4.4961,243762,662708,NS437627,"Johnstone South and Elderslie","",1980-01-01,,39,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
PA5 9NA,Yes,55.831021,-4.495735,243780,662572,NS437625,"Johnstone South and Elderslie","",1980-01-01,,44,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012058,"Elderslie and Phoenix - 02"
